Date,rstar,g,z,output gap,,All results are output from the Stage 3 model.,,,,,,,,,Standard Errors,Date,y*,r*,g,,rrgap
2003-07-01,2.54336066727609,2.98235805514202,-0.438997387865922,-0.205309199488738,,,,,,,,,,,,,,,,,-2.80183951327609
2003-10-01,2.56190317804415,2.96416179335537,-0.402258615311222,0.325207086667206,,,,,,,,,,,,,,,,,-2.90004496404415
2004-01-01,2.61549839709008,2.83651962968057,-0.221021232590485,0.977892726587697,,,,,,,,,,,,,,,,,-3.32060629409008
2004-04-01,2.60052111593053,2.80256727003124,-0.202046154100709,1.2257705894051,,,,,,,,,,,,,,,,,-3.58935632893053
2004-07-01,2.43867264038175,2.82856999616264,-0.389897355780886,1.12898780017679,,,,,,,,,,,,,,,,,-2.95595841538175
2004-10-01,2.52531671060057,2.82821631083069,-0.302899600230123,1.51349569041031,,,,,,,,,,,,,,,,,-2.63764899060057
2005-01-01,2.67015645040774,2.84517316467678,-0.175016714269041,1.95551819275795,,,,,,,,,,,,,,,,,-2.32690590540774
2005-04-01,2.40188309333971,2.79466474362059,-0.392781650280878,1.73579324383456,,,,,,,,,,,,,,,,,-1.43743648233971
2005-07-01,2.31801115896141,2.83992334690975,-0.521912187948335,1.54976293895936,,,,,,,,,,,,,,,,,-0.817062888961415
2005-10-01,2.44651778383165,2.80692392165072,-0.360406137819071,1.81452466903431,,,,,,,,,,,,,,,,,-0.504329245831645
2006-01-01,2.53658522308917,2.93348410492236,-0.396898881833185,1.733629738378,,,,,,,,,,,,,,,,,0.0405972089108255
2006-04-01,2.53584484036143,2.83650472250068,-0.300659882139254,1.84359670490971,,,,,,,,,,,,,,,,,0.27161910163857
2006-07-01,2.34062132857533,2.79649770190688,-0.455876373331554,1.33219370199458,,,,,,,,,,,,,,,,,0.664712108424672
2006-10-01,2.30237005821375,2.89227106397619,-0.589901005762442,0.837359010721912,,,,,,,,,,,,,,,,,0.921366802786252
2007-01-01,2.41564713845718,2.82109174299208,-0.405444604534901,0.918782442014162,,,,,,,,,,,,,,,,,0.663666533542818
2007-04-01,2.18895152400392,2.87758807972476,-0.688636555720845,0.186741171874473,,,,,,,,,,,,,,,,,1.21930557499608
2007-07-01,2.23434774405356,2.87810196113583,-0.643754217082274,0.0544182994152607,,,,,,,,,,,,,,,,,1.03696996094644
2007-10-01,2.37727018145865,2.87397787521568,-0.496707693757026,0.11956527572022,,,,,,,,,,,,,,,,,0.0592734545413496
2008-01-01,2.08142160763803,2.68487565747568,-0.603454049837651,-0.300717027699534,,,,,,,,,,,,,,,,,-5.14418145763803
2008-04-01,2.04120659738345,2.69404101281355,-0.652834415430098,-0.557540760451957,,,,,,,,,,,,,,,,,-5.20878749638345
2008-07-01,1.71661818499047,2.4601314582107,-0.743513273220227,-0.647876018756392,,,,,,,,,,,,,,,,,-4.86575690299047
2008-10-01,0.728231079537892,2.01386224532056,-1.28563116578267,-1.69639180312595,,,,,,,,,,,,,,,,,-3.27536440053789
2009-01-01,0.368218513211815,1.78506807578672,-1.4168495625749,-2.27291690352081,,,,,,,,,,,,,,,,,-2.45195098121181
2009-04-01,0.542213115080983,1.67708661437256,-1.13487349929158,-1.99768770780531,,,,,,,,,,,,,,,,,-2.59918414208098
2009-07-01,0.53679430217731,1.65265960322416,-1.11586530104685,-1.90551479462761,,,,,,,,,,,,,,,,,-2.47849579417731
2009-10-01,0.924294651657299,1.68417090906202,-0.759876257404724,-1.01099001596924,,,,,,,,,,,,,,,,,-3.4418010006573
2010-01-01,0.647102850511898,1.61949889088375,-0.972396040371852,-0.936747221219548,,,,,,,,,,,,,,,,,-3.3634039945119
2010-04-01,0.577241383287947,1.64664995039784,-1.06940856710989,-0.669305045784313,,,,,,,,,,,,,,,,,-3.06584359128795
2010-07-01,0.426151828928227,1.63386977703045,-1.20771794810223,-0.427257908207366,,,,,,,,,,,,,,,,,-2.69575292492823
2010-10-01,0.406228102968449,1.56808149461077,-1.16185339164233,0.0577960781819229,,,,,,,,,,,,,,,,,-2.32530838796845
2011-01-01,0.378217799190656,1.38351192440895,-1.00529412521829,0.557000521881264,,,,,,,,,,,,,,,,,-2.48028516819066
2011-04-01,0.588258448348902,1.40864411541208,-0.820385667063175,0.989459793911237,,,,,,,,,,,,,,,,,-3.0518511323489
2011-07-01,0.438450016767778,1.313470057855,-0.875020041087223,1.04877845847068,,,,,,,,,,,,,,,,,-3.24803957076778
2011-10-01,0.495517747961029,1.4465824872613,-0.951064739300268,1.09601640389212,,,,,,,,,,,,,,,,,-3.40295675396103
