Date,rstar,g,z,output gap,,All results are output from the Stage 3 model.,,,,,,,,,Standard Errors,Date,y*,r*,g,,rrgap
1995-07-01,2.39967157145702,2.57865349312171,-0.178981921664682,0.401980704440007,,,,,,,,,,,,,,,,,1.55636913154298
1995-10-01,2.45045758114519,2.62631713493097,-0.17585955378578,0.210585628296599,,,,,,,,,,,,,,,,,1.42719524285481
1996-01-01,2.44576417312235,2.6861521784824,-0.240388005360047,-0.11540448505616,,,,,,,,,,,,,,,,,1.18554762187765
1996-04-01,2.68204629085808,2.88388162766986,-0.201835336811772,-0.00938045046586922,,,,,,,,,,,,,,,,,0.935467053141917
1996-07-01,2.70202673772196,2.91031383243731,-0.208287094715348,0.0225921845956236,,,,,,,,,,,,,,,,,1.00453637027804
1996-10-01,2.82690996668222,2.96524207439107,-0.138332107708851,0.201225606909702,,,,,,,,,,,,,,,,,0.782616198317779
1997-01-01,2.74538713688149,2.96254971904869,-0.217162582167203,-0.0388197061885194,,,,,,,,,,,,,,,,,0.863730606118509
1997-04-01,2.98183785299542,3.13283828724365,-0.15100043424823,0.178749414607296,,,,,,,,,,,,,,,,,0.841959883004578
1997-07-01,2.91584205820007,3.21686635455195,-0.301024296351879,-0.0612106638614023,,,,,,,,,,,,,,,,,1.13975001879993
1997-10-01,2.92321753983326,3.22295472356133,-0.299737183728071,-0.0370760213286303,,,,,,,,,,,,,,,,,1.35639414516674
1998-01-01,2.95192857096685,3.27247943478097,-0.320550863814123,-0.127759887250591,,,,,,,,,,,,,,,,,1.44100502103315
1998-04-01,2.98871660957113,3.30950837699125,-0.320791767420121,-0.20317661366289,,,,,,,,,,,,,,,,,1.59541423042887
1998-07-01,3.12274599380817,3.40273830407845,-0.279992310270279,-0.154763878351446,,,,,,,,,,,,,,,,,1.37599805619183
1998-10-01,3.27078176509498,3.54897528514036,-0.278193520045379,-0.103379256406129,,,,,,,,,,,,,,,,,0.507725343905018
1999-01-01,3.27984474108256,3.55333900728248,-0.273494266199923,-0.0604046229278765,,,,,,,,,,,,,,,,,0.332865015917443
1999-04-01,3.25842456239935,3.53427385870657,-0.275849296307216,-0.0953055953038984,,,,,,,,,,,,,,,,,0.353912489600646
1999-07-01,3.35517840810164,3.61387718278342,-0.258698774681778,-0.027538857968807,,,,,,,,,,,,,,,,,0.635988469898358
1999-10-01,3.55854646313553,3.74038711106124,-0.18184064792571,0.295490689996996,,,,,,,,,,,,,,,,,0.526917154864469
2000-01-01,3.50444407863934,3.6212987482395,-0.116854669600161,0.422398652173342,,,,,,,,,,,,,,,,,0.754232385360663
2000-04-01,3.60585527707364,3.81160975567486,-0.205754478601227,0.24094698165402,,,,,,,,,,,,,,,,,1.30154890092636
2000-07-01,3.4978827393542,3.66608762288191,-0.168204883527717,0.195940811305604,,,,,,,,,,,,,,,,,1.5697139326458
2000-10-01,3.51111440925442,3.66164066305025,-0.150526253795836,-0.0436185590974674,,,,,,,,,,,,,,,,,1.47679800074558
2001-01-01,3.39835595694801,3.49900822829132,-0.100652271343304,-0.363725315272518,,,,,,,,,,,,,,,,,0.617639332051987
2001-04-01,3.34390759951405,3.52232362882836,-0.178416029314311,-0.919955479297414,,,,,,,,,,,,,,,,,-0.744280312514045
2001-07-01,3.06215843775307,3.32982135503832,-0.267662917285248,-1.46364633479732,,,,,,,,,,,,,,,,,-1.15512878575307
2001-10-01,3.08052827980391,3.24640720083181,-0.165878921027906,-1.42346288931401,,,,,,,,,,,,,,,,,-2.61986643180391
2002-01-01,2.99214025580001,3.24658767643444,-0.254447420634433,-1.53821251158683,,,,,,,,,,,,,,,,,-2.66149497680001
