Date,rstar,g,z,output gap,,All results are output from the Stage 3 model.,,,,,,,,,Standard Errors,Date,y*,r*,g,,rrgap
2012-04-01,0.706645389093969,1.45037354476987,-0.743728155675901,1.38276432638997,,,,,,,,,,,,,,,,,-2.46797218109397
2012-07-01,0.465959552028361,1.38658224638495,-0.920622694356584,1.24161097295973,,,,,,,,,,,,,,,,,-2.04074919802836
2012-10-01,0.445972205837517,1.31878461710857,-0.872812411271048,1.41511606306506,,,,,,,,,,,,,,,,,-2.07505607683752
2013-01-01,0.48638845418045,1.40828951751939,-0.921901063338942,1.44945337297668,,,,,,,,,,,,,,,,,-1.87271687718045
2013-04-01,0.317612083880162,1.34770476437508,-1.03009268049491,1.38266479237109,,,,,,,,,,,,,,,,,-1.62933755088016
2013-07-01,0.416446424932787,1.41027846037234,-0.993832035439553,1.55821314152115,,,,,,,,,,,,,,,,,-1.86359039693279
2013-10-01,0.527555896725911,1.4570044595318,-0.929448562805886,1.85040278102281,,,,,,,,,,,,,,,,,-2.00545949572591
2014-01-01,0.246312866025111,1.33036484077529,-1.08405197475018,1.63697015467494,,,,,,,,,,,,,,,,,-1.67226140502511
2014-04-01,0.528089162558509,1.50150413800828,-0.973414975449776,1.93157749031025,,,,,,,,,,,,,,,,,-2.09088226655851
2014-07-01,0.572526907379282,1.62080083220322,-1.04827392482394,2.06710915984957,,,,,,,,,,,,,,,,,-2.12281529037928
2014-10-01,0.432407593246671,1.61620989710449,-1.18380230385782,2.06570763251602,,,,,,,,,,,,,,,,,-1.77077913524667
2015-01-01,0.348975268984377,1.6708728476254,-1.32189757864102,1.98313701543441,,,,,,,,,,,,,,,,,-1.53023438098438
2015-04-01,0.500052463196529,1.69310689194399,-1.19305442874746,2.36338701981401,,,,,,,,,,,,,,,,,-1.62536644319653
2015-07-01,0.397935583753209,1.67017435148567,-1.27223876773246,2.28058747994601,,,,,,,,,,,,,,,,,-1.47863729975321
2015-10-01,0.227992200137194,1.61698536294205,-1.38899316280486,2.00876628637127,,,,,,,,,,,,,,,,,-1.25784329013719
2016-01-01,0.350198549791486,1.64341167127253,-1.29321312148105,2.10073931990974,,,,,,,,,,,,,,,,,-1.40666363279149
2016-04-01,0.427833221315689,1.65695646267668,-1.22912324136099,2.17608623278988,,,,,,,,,,,,,,,,,-1.54381437831569
2016-07-01,0.46040981506345,1.68508211726084,-1.22467230219739,2.16647169725854,,,,,,,,,,,,,,,,,-1.69987676406345
2016-10-01,0.374303258199637,1.71152631719113,-1.33722305899149,1.96304400233498,,,,,,,,,,,,,,,,,-1.67163993519964
2017-01-01,0.383631407750101,1.73559773922513,-1.35196633147503,1.95905653949035,,,,,,,,,,,,,,,,,-1.4242082597501
2017-04-01,0.297759849330603,1.76046717427129,-1.46270732494069,1.78489092083203,,,,,,,,,,,,,,,,,-0.916596472330603
2017-07-01,0.346753722689926,1.82282543591346,-1.47607171322353,1.79952692632401,,,,,,,,,,,,,,,,,-0.636442273689926
2017-10-01,0.538523537122628,1.88009548633137,-1.34157194920875,2.10468181512658,,,,,,,,,,,,,,,,,-0.955488562122628
2018-01-01,0.599647525162013,1.90089686277384,-1.30124933761183,2.21323485974744,,,,,,,,,,,,,,,,,-0.920575088162013
2018-04-01,0.660762423525149,1.97462479460744,-1.3138623710823,2.21199975277352,,,,,,,,,,,,,,,,,-0.880605801525149
2018-07-01,0.57711943250919,2.02901848065231,-1.45189904814312,1.98058363125892,,,,,,,,,,,,,,,,,-0.627972919509189
2018-10-01,0.498955870828313,1.99740306017703,-1.49844718934872,1.84204047181174,,,,,,,,,,,,,,,,,-0.135506019828313
2019-01-01,0.405346232621465,2.08557705240795,-1.68023081978649,1.41718864300822,,,,,,,,,,,,,,,,,0.451926775378535
2019-04-01,0.507260657888291,2.09078051237027,-1.58351985448198,1.49680844322063,,,,,,,,,,,,,,,,,0.409410178111709
2019-07-01,0.590597136035396,2.11266277020617,-1.52206563417078,1.46583455608925,,,,,,,,,,,,,,,,,-0.0196818430353956
2019-10-01,0.4806320025065,2.15597404731659,-1.67534204481009,1.0406583021919,,,,,,,,,,,,,,,,,-0.3633843925065
